Domain,Location,All_IPs,IP,msmt_id,Neighbor_IP,neighbor_msmt_id
chemeketa.edu,"Seattle, WA, USA",15.197.180.139,15.197.180.139,63729110,15.197.180.1,63729112
k12espanola.org,"San Francisco, CA, USA","162.159.135.49,162.159.136.49",162.159.135.49,63728978,162.159.135.1,63728956
lascumbres-nm.org,"New York City, NY, USA","198.49.23.145,198.185.159.145,198.49.23.144,198.185.159.144",198.49.23.145,63814273,198.49.23.20,63814275
missionwestcdp.org,"Provo, UT, USA",162.241.224.161,162.241.224.161,63814324,162.241.224.30,63814326
mcsd10.org,"Council Bluffs, IA, USA",35.232.199.114,35.232.199.114,63814353,35.232.199.222,63814354
newmexicoconsortium.org,"Dallas, TX, USA",34.174.149.217,34.174.149.217,63815092,34.174.149.109,63815094
riversideca.gov,"San Francisco, CA, USA","104.22.61.185,172.67.10.55,104.22.60.185",104.22.61.185,63815081,104.22.61.70,63815083
cityofstjoseph.com,"Manhattan, KS, USA",208.90.191.17,208.90.191.17,63815068,208.90.191.212,63815069
define.com,"Frankfurt am Main, Hessen, Germany","108.138.7.71,108.138.7.90,108.138.7.65,108.138.7.32",108.138.7.71,,,
askcmp.com,"Waterloo, Ontario, Canada",209.235.153.96,209.235.153.96,63815051,209.235.153.57,63815053
backyardenvironments.com,"Seattle, WA, USA","76.223.105.230,13.248.243.5",76.223.105.230,63815030,76.223.105.27,63815031
skipro.com,,,,,,
capitalelec.com,,,,,,
seabear.com,,,,,,
highpointnetworks.com,,,,,,
checklistaz.com,,,,,,
undertone.org,,,,,,
yavapaihumane.org,,,,,,
ndgga.com,,,,,,
fhgc.com,,,,,,
lakebutlerhospital.com,,,,,,
nothingbutnet.com,,,,,,
nacog.org,,,,,,
camelbackwealth.com,,,,,,
archdiosf.org,,,,,,
accessmontana.com,,,,,,
californiatelecom.com,,,,,,
completemarkets.com,,,,,,
block-lite.com,,,,,,
chemeketa.edu,,,,,,
plexustechnology.com,,,,,,
saultcareercentre.ca,,,,,,
infinitysol.com,,,,,,
mybillingtree.com,,,,,,
classicaccessories.com,,,,,,
azraft.com,,,,,,
gfrl.org,,,,,,
somosguanacos.com,,,,,,
exoticsracing.com,,,,,,
starionbank.com,,,,,,
skinewmexico.com,,,,,,
hoyrecovery.org,,,,,,
weatherfordhotel.com,,,,,,
nau.edu,,,,,,
azmusicpro.com,,,,,,
rfcontracting.com,,,,,,
wealthpoint.net,,,,,,
transcityins.com,,,,,,
desupply.com,,,,,,
taoscounty.org,,,,,,
hotspringsmt.net,,,,,,
fibermarketing.com,,,,,,
taosgov.com,,,,,,
hotelandaluz.com,,,,,,
pegasusts.com,,,,,,
hirlinger.com,,,,,,
nnogc.com,,,,,,
whitehallmgt.com,,,,,,
mrcog-nm.gov,,,,,,
gcyouth.org,,,,,,
smgaz.org,,,,,,
forethought.net,,,,,,
finkens.com,,,,,,
lawrenceartscenter.org,,,,,,
northlandprep.org,,,,,,
bellarri.com,,,,,,
prattdaystratton.com,,,,,,
curraninc.com,,,,,,
jnlegal.com,,,,,,
nationalgroup.ca,,,,,,
phxarch.com,,,,,,
pojoaque.org,,,,,,
hipereon.com,,,,,,
fortscott.edu,,,,,,
mtco-ops.com,,,,,,
mrspokane.com,,,,,,
cokerpalmer.com,,,,,,
mvpeds.com,,,,,,
ndarec.com,,,,,,
soofoundry.ca,,,,,,
rcc.edu,,,,,,
rayusd.org,,,,,,
midco.com,,,,,,
pointcpa.com,,,,,,
sunflowerpaving.com,,,,,,
814solutions.com,,,,,,
shconline.org,,,,,,
hardwick.com,,,,,,
az.gov,,,,,,
medical-coding.net,,,,,,
faithtrustinstitute.org,,,,,,
taosnet.com,,,,,,
verendrye.com,,,,,,
pumptechnw.com,,,,,,
bainagency.com,,,,,,
sab-arizona.com,,,,,,
faradaypharma.com,,,,,,
spiritlakecasino.com,,,,,,
icmsolutions.com,,,,,,
lafco.org,,,,,,
riversideca.gov,,,,,,
newmexicocreates.org,,,,,,
azwebdesigns.com,,,,,,
calbaptist.edu,,,,,,
jtscpa.com,,,,,,
dicksonlaw.com,,,,,,
wa.gov,,,,,,
lotzar.com,,,,,,
matinetworks.net,,,,,,
azactic.gov,,,,,,
herkandassociates.com,,,,,,
isabrokers.com,,,,,,
skha.org,,,,,,
rosieonthehouse.com,,,,,,
identikit.net,,,,,,
mvc.edu,,,,,,
digii.net,,,,,,
siycom.com,,,,,,
mbainsurance.net,,,,,,
lawrencevethospital.com,,,,,,
providienmedical.com,,,,,,
northshoresports.ca,,,,,,
dasselaw.com,,,,,,
btigate.com,,,,,,
northwestcontracting.com,,,,,,
attitudetoyhaulers.com,,,,,,
ndba.com,,,,,,
bdec.coop,,,,,,
pacificcoastmanagement.com,,,,,,
vetpressonline.com,,,,,,
gracechurchabq.org,,,,,,
soomill.com,,,,,,
cnanational.com,,,,,,
azlawguy.com,,,,,,
autobodyworld.com,,,,,,
wonderfulmercy.org,,,,,,
ssmrca.ca,,,,,,
asmartloan.com,,,,,,
arvig.net,,,,,,
gondtc.com,,,,,,
brownrice.com,,,,,,
kadtec.com,,,,,,
centurybaptist.org,,,,,,
kinneyconstruction.net,,,,,,
townofhotsprings.com,,,,,,
hearingfirst.net,,,,,,
sunbeltholdings.com,,,,,,
ew-webb.com,,,,,,
mercermorgan.com,,,,,,
fbcabq.com,,,,,,
darwintech.com,,,,,,
phxmetal.com,,,,,,
centurylink.net,,,,,,
metallographic.com,,,,,,
rctech.com,,,,,,
twlewis.com,,,,,,
capinfogroup.com,,,,,,
hitinc.org,,,,,,
ndirf.com,,,,,,
centennialplastics.com,,,,,,
freshsqueezedwater.com,,,,,,
portagemutual.com,,,,,,
vozonline.com,,,,,,
careermedia.com,,,,,,
fleetcrew.com,,,,,,
acecanada.net,,,,,,
1stnmtitle.com,,,,,,
intelligentinventory.com,,,,,,
skco.net,,,,,,
scottscooling.com,,,,,,
aodbt.com,,,,,,
bagreen.com,,,,,,
oempartsnetwork.com,,,,,,
rodpumptracker.com,,,,,,
southport.ca,,,,,,
hoamco.com,,,,,,
tomhopkins.com,,,,,,
appliedbiologics.com,,,,,,
ssiop.com,,,,,,
enetca.com,,,,,,
pmspc.org,,,,,,
hallandbailey.net,,,,,,
crcalgoma.ca,,,,,,
bmt.bz,,,,,,
siouxmanufacturing.com,,,,,,
bigserverhosting.com,,,,,,
prosecuritycons.com,,,,,,
danielleashley.com,,,,,,
ocsabq.com,,,,,,
csiaz.com,,,,,,
hillstone.com,,,,,,
pinnacleflooring.com,,,,,,
stefanizzi.ca,,,,,,
medbillgroup.com,,,,,,
jemezpueblo.net,,,,,,
singletone.com,,,,,,
jaguar.net,,,,,,
eaglerigidspan.com,,,,,,
spininart.com,,,,,,
mtar.net,,,,,,
siamarketing.com,,,,,,
asis-investments.com,,,,,,
charkoosta.com,,,,,,
yankton.net,,,,,,
canavest.com,,,,,,
chapmanchoice.com,,,,,,
cla-algoma.org,,,,,,
sabatiniarchitects.com,,,,,,
hbacspecialties.com,,,,,,
nhspokane.com,,,,,,
tyght.com,,,,,,
signaturedestinations.com,,,,,,
sband.org,,,,,,
lavidge.com,,,,,,
aesthesia.com,,,,,,
hrnetlogin.net,,,,,,
carlsoncomputers.com,,,,,,
sacred-wind.net,,,,,,
streetauthority.com,,,,,,
hyderisd.org,,,,,,
goldwaterlaw.com,,,,,,
smallbiztax.net,,,,,,
rainbowtel.net,,,,,,
cap.gov,,,,,,
libreems.org,,,,,,
nibm.net,,,,,,
cabq.gov,,,,,,
frontiernet.net,,,,,,
windstream.net,,,,,,
hspwlaw.com,,,,,,
ffj-arch.com,,,,,,
theflagstaffattorney.com,,,,,,
artgalleryofalgoma.com,,,,,,
legacylendingusa.com,,,,,,
data-man.com,,,,,,
gracebasedfamilies.com,,,,,,
ontariooregon.org,,,,,,
laserfiche.com,,,,,,
raintreeautobodyinc.com,,,,,,
topservicelex.com,,,,,,
vofficeglobal.com,,,,,,
zapplication.org,,,,,,
archivists.org,,,,,,
shapespokane.com,,,,,,
duemelands.com,,,,,,
hatandsons.com,,,,,,
lockersoft.com,,,,,,
peakschool.org,,,,,,
ttsielectric.com,,,,,,
colorado.net,,,,,,
iacademy.org,,,,,,
pbssocal.org,,,,,,
pioneercu.org,,,,,,
whitesrfs.org,,,,,,
charter.com,,,,,,
milgard.com,,,,,,
chuppe.com,,,,,,
mijted.net,,,,,,
vianet.ca,,,,,,
lobo.net,,,,,,
holycrossmedicalcenter.org,,,,,,
natpinc.com,,,,,,
unm.edu,,,,,,
erniesinceresco.com,,,,,,
ndfa.net,,,,,,
tezzaron.com,,,,,,
vetsummit.com,,,,,,
impromed.com,,,,,,
ganatrucking.com,,,,,,
lakotanetwork.com,,,,,,
ca.gov,,,,,,
opendns.com,,,,,,
bleier.net,,,,,,
earthlink.net,,,,,,
tomanengineering.com,,,,,,
raisingarizonakids.com,,,,,,
flagstaffsurgical.com,,,,,,
riversidemow.org,,,,,,
westriver.com,,,,,,
hbcschool.org,,,,,,
awdlaw.com,,,,,,
emcaz.com,,,,,,
ricebrantech.com,,,,,,
southerncomfortmechanical.ca,,,,,,
afjusd.org,,,,,,
avidityhcs.com,,,,,,
businessmanagementdaily.com,,,,,,
ca5cade.net,,,,,,
cap7.com,,,,,,
century21morrison.com,,,,,,
cobelaw.com,,,,,,
dakotaadventist.org,,,,,,
dawsonkeenan.com,,,,,,
daymon.com,,,,,,
dotjason.com,,,,,,
eot-nm.com,,,,,,
finelinetech.ca,,,,,,
fortgarryhotel.com,,,,,,
fredsappliances.com,,,,,,
hollingsworthlaw.com,,,,,,
interiorsbyfrance.com,,,,,,
katcommunications.net,,,,,,
legalworkplace.com,,,,,,
marybridge.org,,,,,,
mellorlawfirm.com,,,,,,
royalfair.org,,,,,,
stanleyhealth.org,,,,,,
unishippers.com,,,,,,
zayo.com,,,,,,
buttecompanies.com,,,,,,
marchvisioncare.com,,,,,,
messnerandhadley.com,,,,,,
basinelectric.com,,,,,,
norcocollege.edu,,,,,,
precisenets.com,,,,,,
azhomecare.com,,,,,,
megacorpinc.com,,,,,,
designitsolutions.com,,,,,,
eckroth.com,,,,,,
lucidia.com,,,,,,
qwikvid.com,,,,,,
sjcounty.net,,,,,,
capcu.org,,,,,,
lakecountyrecycling.com,,,,,,
namescape.com,,,,,,
rmcards.com,,,,,,
teamtorque.com,,,,,,
uti.edu,,,,,,
shawcable.net,,,,,,
siriusware.com,,,,,,
nwtire.com,,,,,,
lablinc.com,,,,,,
preciserotarydie.com,,,,,,
dcpowerinc.com,,,,,,
puregrips.com,,,,,,
trinaturk.com,,,,,,
shopmuseum.com,,,,,,
acsg.com,,,,,,
pmigogreen.com,,,,,,
greatlakeshonda.com,,,,,,
kirkwoodbank.com,,,,,,
profollowup.com,,,,,,
cigsecure.com,,,,,,
riversideairshow.com,,,,,,
nexusadmin.com,,,,,,
rngmedcons.com,,,,,,
abslawyer.com,,,,,,
adobedrywall.com,,,,,,
agcnd.org,,,,,,
AkmanManagement.ca,,,,,,
americanresidentialproperties.com,,,,,,
applevalleyanimalhospital.com,,,,,,
apscops.org,,,,,,
aps.edu,,,,,,
ascendant-financial.com,,,,,,
avamere.com,,,,,,
avchamber.org,,,,,,
bell.ca,,,,,,
blumenthallawoffices.com,,,,,,
bmellp.com,,,,,,
bsbcpas.com,,,,,,
btatax.com,,,,,,
callforentry.org,,,,,,
catclinicoflawrence.com,,,,,,
chadsheppard.ca,,,,,,
cityairmechanical.com,,,,,,
commercialfiltersales.com,,,,,,
conoverlive.com,,,,,,
ctxtruck.com,,,,,,
cvecfiber.com,,,,,,
dakotacommunitybank.com,,,,,,
dakotagirlscouts.org,,,,,,
darcorinc.com,,,,,,
dbacks.com,,,,,,
desertinet.com,,,,,,
dfgusa.com,,,,,,
digitalskylines.com,,,,,,
distinctivecc.com,,,,,,
dolby.com,,,,,,
duffygroup.com,,,,,,
etechservices.com,,,,,,
evergreennaturopathic.com,,,,,,
ez15loan.com,,,,,,
familyvisionbismarck.com,,,,,,
faulkner-fain.com,,,,,,
fhusd.org,,,,,,
finscorp.com,,,,,,
flavorfactory.net,,,,,,
fremontbrewing.com,,,,,,
garlabs.com,,,,,,
globecor.com,,,,,,
hansonbriggsadvertising.comhansonbriggsadvertising.com,,,,,,
hardyboyplant.com,,,,,,
heartlandnutrition.org,,,,,,
hobart-wi.org,,,,,,
htrust.com,,,,,,
hughesgroup.biz,,,,,,
ironwoodic.com,,,,,,
jacksonwhitelaw.com,,,,,,
jobberswarehouse.com,,,,,,
k12espanola.org,,,,,,
kaneenpr.com,,,,,,
kendledesign.com,,,,,,
kershner.com,,,,,,
kfyrtv.com,,,,,,
kiit.com,,,,,,
krs-law.com,,,,,,
lascumbres-nm.org,,,,,,
la-z-boyga.com,,,,,,
legendmortgage.com,,,,,,
lehmantech.com,,,,,,
liftpartsofca.com,,,,,,
lmh.org,,,,,,
loganlowry.com,,,,,,
lrecok.net,,,,,,
maricopa.edu,,,,,,
mccarthyweston.com,,,,,,
metricroofing.com,,,,,,
midco.net,,,,,,
mpaa.org,,,,,,
mrtdesignllc.com,,,,,,
mslcc.com,,,,,,
multicare.com,,,,,,
multicare.org,,,,,,
myentune.com,,,,,,
ncswa-nm.org,,,,,,
newmex.com,,,,,,
nmsurf.com,,,,,,
nti-telecom.com,,,,,,
oliverelectric.com,,,,,,
onebcg.com,,,,,,
owlinstitute.org,,,,,,
pbclaw.com,,,,,,
pctherapist.us,,,,,,
pinalcountyaz.gov,,,,,,
pulseusa.com,,,,,,
redinetnm.org,,,,,,
rhala.com,,,,,,
roselawgroup.com,,,,,,
santafeopera.org,,,,,,
saultcollege.ca,,,,,,
saultlawyers.com,,,,,,
sayrelawoffices.com,,,,,,
scenicspecialties.com,,,,,,
shiseido.com,,,,,,
siliconplains.net,,,,,,
skyspyphotos.com,,,,,,
soolaw.ca,,,,,,
southvalleyacademy.org,,,,,,
sparklight.net,,,,,,
spectrum.com,,,,,,
stemeng.ca,,,,,,
stgroup.ca,,,,,,
stmonicas.com,,,,,,
sundancedentallab.com,,,,,,
taoswebb.com,,,,,,
thehrspecialist.com,,,,,,
themillergroup.net,,,,,,
ubldesign.com,,,,,,
uia.net,,,,,,
vanderloopshoes.com,,,,,,
vtsv.org,,,,,,
wapatosd.org,,,,,,
warrenconwaylaw.com,,,,,,
westaf.org,,,,,,
westernalliancebancorp.com,,,,,,
wickedbroadband.com,,,,,,
wishartlaw.com,,,,,,
wrccpa.com,,,,,,
wynflag.com,,,,,,
yanktonsd.com,,,,,,
